YEAR,MO,DY,DLI_uv_b_mol_m2_d,DLI_uv_a_mol_m2_d,DLI_blue_mol_m2_d,DLI_green_mol_m2_d,DLI_red_mol_m2_d,DLI_farred_mol_m2_d,DLI_PAR_mol_m2_d,DLI_ePAR_mol_m2_d
2020,7,4,0.07542772315529955,6.60586019075235,25.581278350147358,33.874180691190055,36.929488148796295,17.5616877336176,96.3849471901337,113.9466349237513
2020,7,5,0.08011096381870145,7.016012211361516,27.169597312720423,35.97739863038009,39.22240742757473,18.65207740298028,102.36940337067524,121.02148077365551
2020,7,6,0.11355481185030947,9.944980170299926,38.512063316036304,50.99684909024303,55.596548630145485,26.438742453605467,145.10546103642483,171.5442034900303
2020,7,7,0.11019389796245531,9.650635779039227,37.37221088407211,49.487480922118415,53.95104185361037,25.656227514415793,140.8107336598009,166.4669611742167
2020,7,8,0.0456202737564531,3.9953632125222365,15.47209530600585,20.48781710175702,22.335731327394683,10.621678190968126,58.295643735157554,68.91732192612568
2020,7,9,0.09867863562537676,8.642144340129631,33.466814846686574,44.31603916575705,48.313157979908084,22.975151739159337,126.0960119923517,149.07116373151104
2020,7,10,0.08611653125765555,7.541971861319156,29.206382805902354,38.67446634063555,42.1627392085965,20.050341802515938,110.0435883551344,130.09393015765033
2020,7,11,0.12165406335054887,10.65430190005931,41.25892081601561,54.63417893801874,59.56195020638585,28.324475175915033,155.45504996042018,183.77952513633522
2020,7,12,0.140607413800091,12.314211254054058,47.68694108807601,63.14602565662311,68.84152940520683,32.73734630839455,179.67449614990596,212.41184245830053
2020,7,13,0.14325206735119508,12.545826512751004,48.58387414929375,64.33372519875395,70.13635440969348,33.35309576874053,183.05395375774117,216.4070495264817
2020,7,14,0.06699788996117044,5.8675865536558485,22.722304217515838,30.088388400647993,32.8022334469951,15.598986328764791,85.61292606515893,101.21191239392373
2020,7,15,0.08931215429856798,7.821840298911293,30.290176921540443,40.10960328737698,43.7273194223512,20.794372400433993,114.12709963126862,134.92147203170262
2020,7,16,0.0471078913789447,4.125646795539264,15.976620152940821,21.155898094205618,23.064070392418426,10.968037262412743,60.19658863956487,71.16462590197762
2020,7,17,0.07168113062457501,6.277738574265015,24.310623180088903,32.19160633983803,35.09515272577353,16.689375998127463,91.59738224570047,108.28675824382793
2020,7,18,0.12440891079961236,10.895567794535289,42.19322608811741,55.8713659610717,60.9107262527261,28.96588086377543,158.97531830191522,187.94119916569065
2020,7,19,0.13394068297336287,11.730347789422186,45.42592232958965,60.152033060834945,65.57749137306341,31.185144543772395,171.155446763488,202.34059130726038
2020,7,20,0.11113054609513551,9.732666183161063,37.68987467658672,49.90812450995642,54.409625709366054,25.87430544828832,142.0076248959092,167.8819303441975
2020,7,21,0.15316951816781366,13.414383732864529,51.947373128860235,68.78759848174461,74.9919481765184,35.66215624503795,195.72691978712325,231.3890760321612
2020,7,22,0.13878921448371453,12.15497576369991,47.07029960848883,62.329482221408156,67.95133721462226,32.31401855440669,177.35111904451924,209.66513759892592
2020,7,23,0.13763217855510887,12.053644088020002,46.67789139420607,61.809863671725914,67.38485127515936,32.04462816550532,175.87260634109134,207.91723450659666
2020,7,24,0.08198426008406436,7.180073019605183,27.804924897749647,36.8186858060561,40.13957513908611,19.088233270725343,104.76318584289186,123.8514191136172
2020,7,25,0.07212190621642485,6.316341117381174,24.46011202362519,32.3895562635265,35.31095689318798,16.792000908185127,92.16062518033968,108.9526260885248
2020,7,26,0.10099270748258807,8.844807691489452,34.25163127525209,45.35527626512154,49.446129858833906,23.51393251696207,129.05303739920754,152.5669699161696
2020,7,27,0.10473930001331334,9.172929307976787,35.52228644531054,47.03785061647356,51.28046528185666,24.386244252452208,133.84060234364077,158.22684659609297
2020,7,28,0.10622691763580602,9.303212890993818,36.02681129224552,47.70593160892216,52.008804346880396,24.73260332389682,135.74154724804808,160.4741505719449
2020,7,29,0.13416107076928852,11.749649060980264,45.5006667513578,60.25100802267918,65.68539345677063,31.236456998801224,171.4370682308076,202.67352522960883
2020,7,30,0.14617220564719668,12.80156836089554,49.57423773772166,65.64514344319008,71.56605701881416,34.03298579787255,186.7854381997259,220.81842399759844
2020,7,31,0.13614456093261298,11.92336050500297,46.173366547271094,61.14178267927731,66.65651221013562,31.698269094060713,173.97166143668403,205.66993053074475
2020,8,1,0.11675043489122064,10.224848607892065,39.5958574316744,52.43198603698446,57.161128843900194,27.182773051523533,149.18897231255906,176.37174536408259
2020,8,2,0.08881628175773565,7.778412437905618,30.12200197256212,39.886909623227446,43.48453973400995,20.67891937661912,113.49345132979951,134.17237070641863
2020,8,3,0.09774198749269727,8.560113936007797,33.14915105417196,43.89539557791904,47.8545741241524,22.7570738052868,124.89912075624339,147.6561945615302
2020,8,4,0.12964312095282834,11.353972994039655,43.968406105110844,58.22202130487233,63.473400740772604,30.184551670710174,165.66382815075576,195.84837982146595
2020,8,5,0.14369284294304385,12.584429055867158,48.73336299283004,64.53167512244242,70.35215857710793,33.4557206787982,183.6171966923804,217.0729173711786
2020,8,6,0.13091035077939717,11.464955305498606,44.39818653027767,58.791127335476695,64.09383772208912,30.47959828712596,167.2831515878435,197.76274987496944
2020,8,7,0.1396156687184296,12.227355532042704,47.35059119011937,62.70063832832404,68.35597002852434,32.506440260764805,178.40719954696775,210.91363980773255
2020,8,8,0.12832079417727935,11.238165364691184,43.519939574501976,57.628171533806906,62.82598823852928,29.87667694053719,163.97409934683816,193.85077628737534
2020,8,9,0.09278326208438531,8.12583532595103,31.467401564388716,41.66845893642371,45.42677724073993,21.602543567138092,118.56263774155235,140.16518130869045
2020,8,10,0.09652985461510914,8.453956942438364,32.73805673444717,43.351033287775735,47.26111266376268,22.474855302628228,123.35020268598558,145.82505798861382
2020,8,11,0.08595124041071293,7.527495907650597,29.150324489576242,38.60023511925237,42.081812645816086,20.01185746124431,109.8323722546447,129.844229715889
2020,8,12,0.10385774882961545,9.095724221744474,35.22330875823796,46.64195076909661,50.84885694702777,24.18099443233688,132.71411647436236,156.89511090669924
2020,8,13,0.09454636445178466,8.280245498415658,32.06535693853387,42.46025863117761,46.2899939103977,22.013043207368746,120.81560948010917,142.82865268747793
2020,8,14,0.08402284719636986,7.358609781517409,28.496310799104982,37.73420420311529,41.13766941337791,19.56287347974203,107.36818441559818,126.9310578953402
2020,8,15,0.07900902483907737,6.919505853571126,26.795875203879703,35.48252382115891,38.68289700903863,18.395515127836113,100.96129603407724,119.35681116191336
2020,8,16,0.08429833194127817,7.3827363709650085,28.589741326315163,37.85792290542059,41.27254701801193,19.62701404852807,107.72021124974768,127.34722529827576
2020,8,17,0.09652985461511093,8.453956942438364,32.73805673444717,43.351033287775735,47.26111266376268,22.474855302628228,123.3502026859856,145.82505798861382
2020,8,18,0.08567575566580624,7.503369318202999,29.056893962366065,38.47651641694707,41.94693504118206,19.947716892458274,109.4803454204952,129.42806231295347
2020,8,19,0.08721847023728266,7.638478219109548,29.580104914743075,39.16934114985673,42.7022496271326,20.306904077660093,111.4516956917324,131.7585997693925
2020,8,20,0.08473910753312479,7.421338914081165,28.739230169851453,38.05587282910906,41.48835118542637,19.729638958585742,108.28345418438688,128.01309314297262
2020,8,21,0.09515243089058016,8.333323995200374,32.27090409839627,42.73243977624926,46.58672464059255,22.154152458698032,121.59006851523809,143.7442209739361
2020,8,22,0.08964273599245429,7.850792206248412,30.40229355419266,40.258065730143336,43.88917254791203,20.87134108297724,114.54953183224802,135.42087291522526
2020,8,23,0.06429813946108998,5.631145977069387,21.806685050856075,28.875945118056094,31.480432921581645,14.970408754661609,82.16306309049381,97.13347184515543
2020,8,24,0.073885008583826,6.4707512898458015,25.058067397770348,33.1813559582804,36.174173562845745,17.20250054841578,94.41359691889649,111.61609746731227
2020,8,25,0.05068919306272521,4.439292458358042,17.191217006673167,22.76424122417447,24.817479252660764,11.801864656631254,64.7729374835084,76.57480214013965
2020,8,26,0.05146055034846351,4.506846908811317,17.45282248286167,23.1106535906293,25.195136545636032,11.981458249232166,65.758612619127,77.74007086835917
2020,8,27,0.08727356718626317,7.643303536999069,29.59879102018511,39.19408489031779,42.729225148059406,20.3197321914173,111.52210105856231,131.8418332499796
2020,8,28,0.07730101942066103,6.76992099899602,26.216605935176585,34.71546786686607,37.84665586030767,17.99784360136267,98.77872966235033,116.77657326371299
2020,8,29,0.06165348590999057,5.3995307183724455,20.90975198963834,27.68824557592525,30.185607917095,14.354659294315624,78.78360548265859,93.13826477697421
2020,8,30,0.06942215571634654,6.079900540794711,23.544492856965427,31.177112980934602,33.989156367774534,16.16342333408194,88.71076220567456,104.8741855397565
2020,8,31,0.05570301542001913,4.878396386304327,18.89165260189845,25.015921606130856,27.27225165700003,12.969223008537176,71.17982586502933,84.14904887356651
2020,9,1,0.07168113062457537,6.27773857426502,24.310623180088903,32.19160633983803,35.095152725773545,16.68937599812747,91.59738224570049,108.28675824382795
2020,9,2,0.0849043983800717,7.435814867749724,28.795288486177558,38.13010405049224,41.56927774820679,19.768123299857358,108.49467028487658,128.26279358473394
2020,9,3,0.04000038496036708,3.5031807877912353,13.566112550918174,17.96395557472898,19.584228192860557,9.313210587732925,51.11429631850771,60.42750690624064
2020,9,4,0.04870570289940414,4.265581014335335,16.518517210759867,21.873466567576337,23.846360499295777,11.340052561371772,62.23834427763198,73.57839683900376
2020,9,5,0.0808272241554578,7.078741343925274,27.41251668346689,36.29906725637386,39.573089199623205,18.818842881823983,103.28467313946396,122.10351602128793
2020,9,6,0.07983547907379547,6.991885621913922,27.07616678551024,35.8536799280748,39.08752982294071,18.587936834194235,102.01737653652575,120.60531337071998
2020,9,7,0.0992847020641719,8.695222836914345,33.67236200654897,44.588220310828696,48.60988871010294,23.116260990488627,126.8704710274806,149.98673201796925
2020,9,8,0.06622653267543249,5.800032103202576,22.460698741327338,29.741976034193165,32.42457615401983,15.419392736163884,84.62725092954034,100.04664366570422
2020,9,9,0.07030370690004586,6.157105627027028,23.843470544038006,31.57301282831155,34.42076470260341,16.36867315419727,89.83724807495297,106.20592122915023
2020,9,10,0.10203954951323574,8.936488731390325,34.606667278650775,45.82540733388166,49.9586647564432,23.757666678349022,130.39073936897563,154.14840604732464
2020,9,11,0.08170877533915928,7.155946430157587,27.71149437053947,36.69496710375081,40.004697534452085,19.024092701939306,104.41115900874236,123.43525171068167
2020,9,12,0.09316894072725589,8.159612551177668,31.59820430248297,41.841665119651125,45.615605887227574,21.69234036343855,119.05547530936167,140.74781567280021
2020,9,13,0.0947667522477094,8.299546769973738,32.14010136030201,42.559233593021844,46.397895994104914,22.06435566239758,121.09723094742877,143.16158660982634
2020,9,14,0.09394029801299149,8.227167001630946,31.859809778671476,42.18807748610595,45.99326318020284,21.87193395603946,120.04115044498027,141.91308440101974
2020,9,15,0.08782453667607619,7.691556715894264,29.785652074605473,39.44152229492838,42.99898035732746,20.448013328989386,112.22615472686131,132.67416805585069
2020,9,16,0.08143329059425437,7.131819840709989,27.61806384332929,36.57124840144551,39.86981992981806,18.95995213315326,104.05913217459286,123.01908430774613
2020,9,17,0.09757669664575501,8.545637982339237,33.09309273784585,43.82116435653586,47.77364756137198,22.71858946401518,124.6879046557537,147.40649411976887
2020,9,18,0.09118545056392999,7.985901107154961,30.92550450656967,40.95089046305299,44.644487133862576,21.230528268179064,116.52088210348523,137.7514103716643
2020,9,19,0.08143329059425383,7.13181984070999,27.61806384332929,36.57124840144551,39.869819929818064,18.959952133153266,104.05913217459286,123.01908430774613
2020,9,20,0.07537262620631689,6.60103487286283,25.56259224470532,33.849436950729,36.90251262786949,17.548859619860398,96.31454182330381,113.86340144316422
2020,9,21,0.08947744514551381,7.836316252579857,30.346235237866555,40.18383450876016,43.80824598513162,20.832856741705623,114.33831573175834,135.17117247346397
2020,9,22,0.08661240379848967,7.585399722324834,29.374557754880684,38.89716000478508,42.40551889693775,20.16579482633081,110.67723665660351,130.84303148293432
2020,9,23,0.056584566603717024,4.95560147253664,19.19063028897103,25.411821453507805,27.703859991828917,13.174472828652496,72.30631173430776,85.48078456296025
2020,9,24,0.07002822215513864,6.13297903757943,23.75004001682782,31.449294126006258,34.285887097969386,16.304532585411227,89.48522124080347,105.78975382621469
2020,9,25,0.04330620189924232,3.792699861162411,14.687278877440333,19.448580002392532,21.202759448468868,10.082897413165393,55.338618328301735,65.42151574146713
2020,9,26,0.036143598531683106,3.165408535524865,12.258085169975647,16.231893742454837,17.695941727984195,8.41524262472837,46.18592064041468,54.60116326514305
2020,9,27,0.036088501582700806,3.160583217635343,12.239399064533613,16.207150001993778,17.668966207057387,8.402414510971157,46.11551527358478,54.51792978455594
2020,9,28,0.018071799265839406,1.5827042677624314,6.129042584987821,8.115946871227413,8.84797086399209,4.207621312364182,23.092960320207325,27.300581632571507
2020,9,29,0.055152045930207186,4.830143207409132,18.704791547478088,24.768484201520266,27.002496447731986,12.840941870965098,70.47577219673035,83.31671406769544
2020,9,30,0.037631216154175785,3.2956921185418944,12.762610016910623,16.899974734903434,18.424280793007934,8.761601696172985,48.08686554482199,56.84846724099497
2020,10,1,0.02286523382720787,2.002506924150634,7.75473375844496,10.268652291339567,11.194841184624138,5.323667209241267,29.218227234408666,34.54189444364993
2020,10,2,0.025069111786457078,2.1955196397314194,8.5021779761264,11.258401909781934,12.27386202169635,5.836791759529584,32.03444190760469,37.87123366713427
2020,10,3,0.023856978908868044,2.0893626461619883,8.091083656401608,10.71403961963863,11.680400561306637,5.5545732568710084,30.485523837346875,36.040097094217884
2020,10,4,0.04022077275629343,3.5224820593493145,13.640856972686317,18.06293053657322,19.692130276567777,9.364523042761757,51.395917785827315,60.76044082858907
2020,10,5,0.03190113346012784,2.7938590580318543,10.819255050938873,14.326625726953278,15.618826616620195,7.427477865423359,40.76470739451235,48.192185259935705
2020,10,6,0.04093703309304942,3.585211191913071,13.883776343432785,18.38459916256699,20.04281204861625,9.53128852160546,52.311187554616026,61.84247607622148
2020,10,7,0.03851276733787636,3.3728972047742065,13.061587703983198,17.295874582280383,18.855889127836818,8.966851516288312,49.2133514141004,58.18020293038872
2020,10,8,0.027548474490611007,2.412658944759806,9.343052721018024,12.3718702305296,13.487760463402584,6.414056878603942,35.20268341495021,41.61674029355415
2020,10,9,0.04242465071554139,3.715494774930102,14.388301190367757,19.05268015501559,20.771151113639988,9.877647593050074,54.21213245902334,64.08978005207341
2020,10,10,0.05559282152205685,4.868745750525289,18.854280391014377,24.966434125208735,27.218300615146426,12.94356678102276,71.03901513136954,83.9825819123923
2020,10,11,0.04721808527691038,4.135297431318307,16.013992363824894,21.20538557512774,23.11802143427204,10.99369348992716,60.33739937322468,71.33109286315184
2020,10,12,0.03972490021546254,3.4790541983436376,13.472682023707993,17.840236872423684,19.449350588226533,9.249070018946886,50.76226948435821,60.011339503305095
2020,10,13,0.0316256487152224,2.7697324685842566,10.725824523728692,14.20290702464798,15.483949011986171,7.363337296637326,40.412680560362844,47.77601785700017
2020,10,14,0.03129506702133538,2.740780561247137,10.613707891076473,14.054444581881627,15.32209588642534,7.286368614094075,39.990248359383436,47.276616973477516
2020,10,15,0.026611826357929916,2.330628540637972,9.025388928503407,11.951226642691593,13.029176607646894,6.1959789447314035,34.005792178841894,40.2017711235733
2020,10,16,0.025454790429325334,2.2292968649580596,8.632980714220652,11.43160809300935,12.46269066818399,5.926588555830041,32.52727947541399,38.453868031244035
2020,10,17,0.029917643296804623,2.6201476140091473,10.146555255025573,13.435851070355147,14.647707863255206,6.965665770163879,38.23011418863592,45.195779958799804
2020,10,18,0.028319831776347337,2.480213395213079,9.604658197206527,12.718282596984428,13.86541775637786,6.593650471204851,36.188358550568815,42.78200902177367
2020,10,19,0.043030717154336706,3.768573271714816,14.593848350230157,19.32486130008724,21.067881843834844,10.018756844379364,54.986591494152236,65.0053483385316
2020,10,20,0.017796314520933613,1.5585776783148313,6.03561205777764,7.992228168922121,8.713093259358066,4.143480743578141,22.740933486057827,26.884414229635965
2020,10,21,0.041212517837957006,3.609337781360669,13.977206870642966,18.508317864872282,20.17768965325027,9.595429090391502,52.66321438876552,62.258643479157016
2020,10,22,0.027823959235516803,2.436785534207401,9.436483248228203,12.495588932834895,13.622638068036611,6.478197447389976,35.554710249099706,42.03290769648969
2020,10,23,0.026887311102836604,2.3547551300855676,9.118819455713592,12.074945344996888,13.164054212280922,6.2601195135174414,34.3578190129914,40.617938526508844
2020,10,24,0.024793627041549138,2.1713930502838226,8.408747448916218,11.13468320747664,12.138984417062328,5.7726511907435425,31.682415073455186,37.45506626419873
2020,10,25,0.013388558602435728,1.1725522471532606,4.540723622414754,6.012728932037383,6.555051585213649,3.117231643001509,17.108504139665786,20.225735782667293
2020,10,26,0.03388462362345338,2.9675705020545573,11.49195484685217,15.21740038355141,16.58994536998518,7.889289960682845,43.29930060038876,51.18859056107161
2020,10,27,0.023967172806831936,2.099013281941028,8.12845586728568,10.76352710056075,11.734351603160249,5.580229484385425,30.626334571006677,36.20656405539211
2020,10,28,0.032341909051978576,2.8324616011480104,10.96874389447516,14.524575650641752,15.83463078403464,7.53010277548103,41.327950329151555,48.85805310463258
2020,10,29,0.019834901633240205,1.7371144402270577,6.726997959132975,8.907746565981311,9.711187533649865,4.618120952594833,25.34593205876415,29.96405301135898
2020,10,30,0.0198899985822209,1.7419397581165745,6.745684064575012,8.93249030644237,9.738163054576665,4.630949066352041,25.416337425594044,30.047286491946085
2020,10,31,0.043967365287017626,3.85060367583665,14.911512142744773,19.74550488792525,21.52646569959053,10.236834778251891,56.18348273026056,66.42031750851245
2020,11,1,0.016088309102515654,1.4089928237397242,5.456342789074524,7.225172214629284,7.876852110627108,3.7458092171046955,20.558367114330917,24.304176331435613
2020,11,2,0.020330774174070563,1.780542301232736,6.895172908111297,9.130440230130842,9.95396722199111,4.733573976409705,25.97958036023325,30.713154336642955
2020,11,3,0.03421520531733969,2.996522409391678,11.604071479504386,15.365862826317766,16.751798495546016,7.966258643226099,43.72173280136817,51.68799144459427
2020,11,4,0.04187368122573231,3.667241596034904,14.2014401359474,18.805242750404997,20.50139590437194,9.749366455477995,53.50807879072433,63.25744524620233
2020,11,5,0.04407755918497883,3.8602543116156913,14.948884353628841,19.794992368847367,21.580416741444147,10.262491005766309,56.324293463920355,66.58678446968666
2020,11,6,0.042204262919619866,3.6961935033720232,14.313556768599618,18.953705193171352,20.663249029932768,9.826335138021244,53.93051099170374,63.756846129724984
2020,11,7,0.036584374123533485,3.204011078641021,12.407574013511937,16.429843666143313,17.91174589539864,8.517867534786035,46.749163575053885,55.26703110983992
2020,11,8,0.02650163245996871,2.320977904858932,8.988016717619338,11.90173916176948,12.97522556579329,6.170322717216988,33.8649814451821,40.03530416239909
2020,11,9,0.024628336194607595,2.156917096615264,8.352689132590113,11.060451986093462,12.058057854281913,5.734166849471918,31.471198972965485,37.2053658224374
2020,11,10,0.02165310094962009,1.896349930581206,7.343639438720166,9.724290001196264,10.601379724234429,5.041448706582699,27.669309164150857,32.71075787073356
2020,11,11,0.020385871123051076,1.7853676191222538,6.913859013553336,9.155183970591901,9.980942742917915,4.746402090166911,26.049985727063152,30.796387817230062
2020,11,12,0.028154540929405617,2.46573744154452,9.54859988088042,12.644051375601252,13.784491193597447,6.55516612993323,35.97714245007912,42.532308580012355
2020,11,13,0.015151660969834202,1.3269624196178922,5.138678996559911,6.804528626791278,7.418268254871418,3.527731283232162,19.361475878222606,22.88920716145477
2020,11,14,0.024683433143588646,2.1617424145047845,8.371375238032147,11.08519572655452,12.085033375208717,5.746994963229133,31.541604339795384,37.28859930302452
2020,11,15,0.014600691480024047,1.2787092407226939,4.951817942139551,6.557091222180687,7.1485130456033685,3.3994501456600816,18.657422209923606,22.05687235558369
2020,11,16,0.015647533510666348,1.370390280623567,5.306853945538234,7.027222290940811,7.661047943212667,3.643184307047034,19.99512417969171,23.638308486738744
2020,11,17,0.018402380959729292,1.6116561750995464,6.241159217640037,8.264409313993772,9.009823989552926,4.284589994907429,23.515392521186737,27.799982516094165
2020,11,18,0.03465598090919114,3.035124952507837,11.753560323040675,15.56381275000624,16.967602662960456,8.068883553283762,44.284975736007375,52.35385928929114
2020,11,19,0.01724534503112113,1.5103244994196352,5.848751003357281,7.744790764311528,8.443338050090016,4.015199606006062,22.036879817758823,26.052079423764887
2020,11,20,0.02358149416396297,2.065236056714391,7.99765312919143,10.590320917333337,11.545522956672613,5.490432688084974,30.13349700319738,35.623929691282356
2020,11,21,0.023746785010908628,2.0797120103829494,8.053711445517537,10.664552138716516,11.626449519453027,5.528917029356596,30.34471310368708,35.873630133043676
2020,11,22,0.008209445398200442,0.7189723655384168,2.784229710863368,3.686817328697816,4.019352618093963,1.9113889498239682,10.490399657655146,12.401788607479116
2020,11,23,0.01741063587806661,1.5248004530881953,5.904809319683389,7.819021985694705,8.524264612870432,4.0536839472776895,22.248095918248527,26.301779865526214
2020,11,24,0.0236916880619265,2.074886692493432,8.0350253400755,10.639808398255454,11.599473998526223,5.516088915599388,30.27430773685718,35.790396652456565
2020,11,25,0.019063544347501907,1.6695599897737836,6.465392482944469,8.561334199526485,9.33353024067459,4.438527359993926,24.360256923145542,28.79878428313947
2020,11,26,0.02137761620471483,1.8722233411336058,7.2502089115099855,9.600571298890971,10.466502119600404,4.977308137796657,27.317282330001362,32.29459046779802
2020,11,27,0.017961605367879274,1.5730536319833914,6.091670374103749,8.066459390305297,8.794019822138486,4.181965084849765,22.95214958654753,27.134114671397295
2020,11,28,0.026942408051818193,2.3595804479750897,9.13750556115563,12.09968908545795,13.191029733207731,6.272947627274656,34.42822437982131,40.70117200709596
2020,11,29,0.013388558602435907,1.1725522471532628,4.540723622414754,6.012728932037384,6.555051585213652,3.117231643001509,17.10850413966579,20.2257357826673
2020,11,30,0.01460069148002351,1.278709240722695,4.951817942139551,6.557091222180686,7.1485130456033685,3.399450145660086,18.657422209923606,22.056872355583693
2020,12,1,0.013498752500399443,1.1822028829323017,4.578095833298829,6.062216412959503,6.609002627067264,3.1428878705159233,17.249314873325595,20.39220274384152
2020,12,2,0.007327894214502728,0.6417672793061059,2.4852520237907902,3.29091748132087,3.5877442832650823,1.7061391297086428,9.363913788376742,11.070052918085384
2020,12,3,0.0050689193062724664,0.4439292458357994,1.7191217006673118,2.2764241224174406,2.481747925266066,1.1801864656631176,6.477293748350818,7.657480214013936
2020,12,4,0.0145455945310421,1.2738839228331738,4.9331318366975125,6.532347481719626,7.12153752467656,3.3866220319028755,18.587016843093696,21.973638874996574
2020,12,5,0.01427010978613577,1.2497573333855758,4.839701309487332,6.408628779414331,6.9866599200425386,3.3224814631168345,18.2349900089442,21.557471472061035
2020,12,6,0.012947783010586066,1.1339497040371056,4.391234778878469,5.814779008348911,6.339247417799211,3.0146067329438453,16.54526120502659,19.559867937970434
2020,12,7,0.01316817080651206,1.1532509755951825,4.46597920064661,5.913753970193146,6.447149501506435,3.065919187972678,16.82688267234619,19.89280186031887
2020,12,8,0.016418890796403213,1.4379447310768412,5.56845942172674,7.373634657395642,8.038705236187939,3.8227778996479476,20.98079931531032,24.803577214958267
2020,12,9,0.013113073857530473,1.1484256577056635,4.447293095204575,5.8890102297320865,6.420173980579631,3.0530910742154678,16.75647730551629,19.809568379731758
2020,12,10,0.013719140296324721,1.2015041544903808,4.652840255066972,6.161191374803738,6.716904710774486,3.194200325544758,17.530936340645194,20.725136666189954
2020,12,11,0.0058953735409907415,0.5163090141785945,1.9994132822978543,2.6475802293333284,2.8863807391681466,1.3726081720212349,7.533374250799329,8.905982422820564
2020,12,12,0.009641966071713325,0.8444306306659292,3.2700684523563033,4.330154580685354,4.7207161621909,2.244919907511374,12.320939195232558,14.565859102743932
2020,12,13,0.016308696898440573,1.4282940952978043,5.531087210842669,7.324147176473522,7.984754194334328,3.7971216721335264,20.83998858165052,24.637110253784044
2020,12,14,0.014049721990211744,1.2304560618274978,4.76495688771919,6.309653817570095,6.8787578363353195,3.271169008088008,17.953368541624606,21.224537549712615
2020,12,15,0.010854098949300391,0.9505876242353614,3.6811627720810995,4.874516870828661,5.3141776225806145,2.527138410169949,13.869857265490374,16.396995675660325
2020,12,16,0.015261854867797199,1.336613055396931,5.176051207443986,6.854016107713398,7.472219296725029,3.553387510746581,19.502286611882415,23.055674122628997
2020,12,17,0.018512574857689246,1.6213068108785864,6.27853142852411,8.313896794915891,9.063775031406536,4.310246222421846,23.656203254846538,27.966449477268384
2020,12,18,0.023636591112944378,2.0700613746039114,8.016339234633463,10.615064657794397,11.572498477599419,5.503260801842185,30.203902370027283,35.70716317186947
2020,12,19,0.009090996581900664,0.7961774517707331,3.083207397935944,4.082717176074765,4.450960952922851,2.1166387699392937,11.61688552693356,13.733524296872854
2020,12,20,0.014215012837155615,1.2449320154960557,4.821015204045297,6.383885038953271,6.959684399115731,3.3096533493596283,18.1645846421143,21.474237991473927
2020,12,21,0.003250719989892585,0.28469375548165426,1.1024802210801212,1.4598806872024872,1.5915557346814988,0.7568587116752584,4.1539166429641075,4.910775354639366
2020,12,22,0.010027644714581757,0.8782078558925673,3.400871190450557,4.503360763912769,4.909544808678538,2.3347167038118295,12.813776763041863,15.148493466853694
2020,12,23,0.009641966071713503,0.8444306306659292,3.2700684523563064,4.33015458068536,4.720716162190902,2.244919907511374,12.320939195232569,14.565859102743943
2020,12,24,0.005674985745065642,0.49700774262051767,1.9246688605297104,2.5486052674890916,2.778478655460927,1.321295716992404,7.251752783479729,8.573048500472133
2020,12,25,0.018016702316859427,1.5778789498729104,6.110356479545785,8.09120313076636,8.820995343065288,4.194793198606973,23.022554953377433,27.217348151984407
2020,12,26,0.015867921306591627,1.3896915521816473,5.381598367306379,7.126197252785049,7.768950026919887,3.6944967620758695,20.276745647011314,23.971242409087186
2020,12,27,0.0050138223572914154,0.4391039279462815,1.7004355952252752,2.251680381956382,2.4547724043392662,1.1673583519059136,6.406888381520924,7.574246733426837
2020,12,28,0.009862353867637707,0.8637319022240072,3.3448128741244485,4.429129542529594,4.828618245898124,2.296232362540205,12.602560662552168,14.898793025092372
2020,12,29,0.012947783010586602,1.1339497040371056,4.391234778878469,5.8147790083489115,6.3392474177992115,3.0146067329438497,16.54526120502659,19.55986793797044
2020,12,30,0.01278249216364327,1.1194737503685466,4.33517646255236,5.74054778696573,6.258320855018797,2.9761223916722246,16.334045104536887,19.31016749620911
2020,12,31,0.010743905051337928,0.9409369884563213,3.6437905611970254,4.825029389906543,5.260226580727008,2.5014821826555305,13.729046531830578,16.23052871448611
