YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DIFF,T2M,RH2M,WS2M,country,UV_B_W_m2_280_4000,UV_A_W_m2_280_4000,Blue_W_m2_280_4000,Green_W_m2_280_4000,Red_W_m2_280_4000,FarRed_W_m2_280_4000,NIR_W_m2_280_4000,SW_IR_W_m2_280_4000,IR_Tail_W_m2_280_4000,crop,m49_code,Unit,yield_t_ha
2020,1,5,13,0.17,0.75,0.15,5.88,87.47,2.92,Belgium,0.0001046199806951,0.00762472068613,0.0234574250162264,0.0254142160459597,0.0234439366330788,0.0099953694523962,0.0455580328895699,0.0319483740803461,0.0013180580056302,Tomatoes,'056,kg/ha,502419.4
2020,1,5,14,0.15,0.43,0.09,5.45,90.47,2.03,Belgium,9.23117476722e-05,0.0067276947230559,0.0206977279554938,0.0224243082758468,0.0206858264409519,0.0088194436344672,0.0401982643143263,0.0281897418355995,0.001162992357909,Tomatoes,'056,kg/ha,502419.4
2020,1,5,15,0.05,0.08,0.04,3.53,100.0,1.58,Belgium,3.07705825574e-05,0.0022425649076853,0.0068992426518312,0.0074747694252822,0.0068952754803173,0.0029398145448224,0.0133994214381087,0.0093965806118665,0.000387664119303,Tomatoes,'056,kg/ha,502419.4
2020,1,5,16,0.0,0.0,0.0,3.01,100.0,1.78,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,5,17,0.0,0.0,0.0,3.14,100.0,2.04,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,5,18,0.0,0.0,0.0,3.07,100.0,2.22,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,5,19,0.0,0.0,0.0,2.99,100.0,2.41,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,5,20,0.0,0.0,0.0,2.82,100.0,2.62,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,5,21,0.0,0.0,0.0,2.46,100.0,2.75,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,5,22,0.0,0.0,0.0,2.03,100.0,2.89,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,5,23,0.0,0.0,0.0,1.73,98.64,3.23,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,6,0,0.0,0.0,0.0,1.44,97.33,3.49,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,6,1,0.0,0.0,0.0,1.12,97.11,3.37,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,6,2,0.0,0.0,0.0,0.82,97.44,3.19,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,6,3,0.0,0.0,0.0,0.47,98.35,2.93,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,6,4,0.0,0.0,0.0,0.26,99.54,2.83,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,6,5,0.0,0.0,0.0,0.25,99.81,2.75,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,6,6,0.0,0.0,0.0,0.14,100.0,2.75,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,6,7,0.0,0.0,0.0,0.09,100.0,2.92,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,6,8,0.22,0.24,0.09,0.85,96.63,3.63,Belgium,0.0001353905632525,0.0098672855938153,0.0303566676680576,0.032888985471242,0.0303392121133962,0.0129351839972186,0.0589574543276786,0.0413449546922126,0.0017057221249332,Tomatoes,'056,kg/ha,502419.4
2020,1,6,9,0.6,0.61,0.13,2.09,91.08,4.07,Belgium,0.0003692469906888,0.0269107788922236,0.0827909118219755,0.0896972331033873,0.0827433057638078,0.035277774537869,0.1607930572573055,0.112758967342398,0.004651969431636,Tomatoes,'056,kg/ha,502419.4
2020,1,6,10,0.89,0.89,0.13,3.49,83.62,4.58,Belgium,0.0005477163695217,0.0399176553567984,0.122806519202597,0.1330508957700245,0.1227359035496482,0.052328698897839,0.2385097015983365,0.1672591348912238,0.0069004213235934,Tomatoes,'056,kg/ha,502419.4
2020,1,6,11,1.01,1.02,0.15,4.61,75.49,4.99,Belgium,0.0006215657676594,0.0452998111352431,0.1393647015669921,0.150990342390702,0.1392845647024098,0.0593842538054128,0.2706683130497976,0.1898109283597034,0.0078308152099207,Tomatoes,'056,kg/ha,502419.4
2020,1,6,12,0.98,0.98,0.16,5.21,69.02,5.12,Belgium,0.000603103418125,0.0439542721906319,0.1352251559758933,0.1465054807355326,0.1351473994142194,0.0576203650785194,0.2626286601869324,0.1841729799925835,0.0075982167383388,Tomatoes,'056,kg/ha,502419.4
2020,1,6,13,0.77,0.78,0.15,5.25,66.41,4.95,Belgium,0.0004738669713839,0.0345354995783536,0.1062483368382019,0.1151114491493471,0.1061872423968867,0.0452731439902652,0.2063510901468754,0.1447073414227442,0.0059700274372662,Tomatoes,'056,kg/ha,502419.4
2020,1,6,14,0.44,0.45,0.12,4.37,71.35,4.33,Belgium,0.0002707811265051,0.0197345711876306,0.0607133353361153,0.065777970942484,0.0606784242267924,0.0258703679944372,0.1179149086553573,0.0826899093844252,0.0034114442498664,Tomatoes,'056,kg/ha,502419.4
2020,1,6,15,0.08,0.08,0.05,2.56,81.93,4.26,Belgium,4.923293209184e-05,0.0035881038522964,0.01103878824293,0.0119596310804516,0.0110324407685077,0.0047037032717158,0.021439074300974,0.0150345289789864,0.0006202625908848,Tomatoes,'056,kg/ha,502419.4
2020,1,6,16,0.0,0.0,0.0,1.5,89.32,4.98,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,6,17,0.0,0.0,0.0,0.96,94.34,5.19,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,6,18,0.0,0.0,0.0,0.75,96.51,5.27,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,6,19,0.0,0.0,0.0,1.07,95.29,5.3,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,6,20,0.0,0.0,0.0,1.36,95.25,4.98,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,6,21,0.0,0.0,0.0,1.76,95.11,4.64,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,6,22,0.0,0.0,0.0,2.85,94.46,4.75,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,6,23,0.0,0.0,0.0,3.8,96.21,4.61,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,7,0,0.0,0.0,0.0,4.31,98.86,4.05,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,7,1,0.0,0.0,0.0,4.58,100.0,3.71,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,7,2,0.0,0.0,0.0,4.78,100.0,3.43,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,7,3,0.0,0.0,0.0,5.07,99.98,3.46,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,7,4,0.0,0.0,0.0,5.23,99.1,3.22,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,7,5,0.0,0.0,0.0,5.26,98.95,2.82,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,7,6,0.0,0.0,0.0,5.23,99.02,2.5,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,7,7,0.0,0.0,0.0,5.3,98.74,2.58,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,7,8,0.08,0.21,0.07,5.58,98.29,3.01,Belgium,4.923293209184e-05,0.0035881038522964,0.01103878824293,0.0119596310804516,0.0110324407685077,0.0047037032717158,0.021439074300974,0.0150345289789864,0.0006202625908848,Tomatoes,'056,kg/ha,502419.4
2020,1,7,9,0.23,0.56,0.14,6.12,96.93,3.55,Belgium,0.000141544679764,0.0103157985753524,0.0317365161984239,0.0343839393562984,0.0317182672094596,0.0135231469061831,0.0616373386153004,0.0432242708145859,0.0017832549487938,Tomatoes,'056,kg/ha,502419.4
2020,1,7,10,0.37,0.83,0.22,6.57,95.31,3.91,Belgium,0.0002277023109247,0.0165949803168712,0.0510543956235515,0.0553132937470888,0.0510250385543481,0.0217546276316859,0.099155718642005,0.0695346965278121,0.0028687144828422,Tomatoes,'056,kg/ha,502419.4
2020,1,7,11,0.46,0.95,0.24,6.81,90.48,4.51,Belgium,0.000283089359528,0.0206315971507048,0.0634730323968479,0.0687678787125969,0.0634365344189193,0.0270462938123662,0.1232746772306009,0.0864485416291718,0.0035665098975876,Tomatoes,'056,kg/ha,502419.4
2020,1,7,12,0.48,0.92,0.2,7.11,82.52,4.8,Belgium,0.000295397592551,0.0215286231137789,0.0662327294575804,0.0717577864827098,0.0661946446110462,0.0282222196302952,0.1286344458058444,0.0902071738739184,0.0037215755453088,Tomatoes,'056,kg/ha,502419.4
2020,1,7,13,0.4,0.73,0.14,7.19,77.57,4.64,Belgium,0.0002461646604591,0.0179405192614824,0.0551939412146503,0.0597981554022582,0.0551622038425385,0.0235185163585793,0.1071953715048703,0.075172644894932,0.003101312954424,Tomatoes,'056,kg/ha,502419.4
2020,1,7,14,0.26,0.42,0.12,6.6,79.27,4.02,Belgium,0.0001600070292984,0.0116613375199635,0.0358760617895227,0.0388688010114678,0.03585543249765,0.0152870356330765,0.0696769914781657,0.0488622191817058,0.0020158534203756,Tomatoes,'056,kg/ha,502419.4
2020,1,7,15,0.05,0.08,0.04,5.09,87.25,3.72,Belgium,3.07705825574e-05,0.0022425649076853,0.0068992426518312,0.0074747694252822,0.0068952754803173,0.0029398145448224,0.0133994214381087,0.0093965806118665,0.000387664119303,Tomatoes,'056,kg/ha,502419.4
2020,1,7,16,0.0,0.0,0.0,4.5,92.05,4.55,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,7,17,0.0,0.0,0.0,4.35,95.33,4.89,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,7,18,0.0,0.0,0.0,4.59,96.75,5.22,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,7,19,0.0,0.0,0.0,4.95,96.74,5.43,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,7,20,0.0,0.0,0.0,5.21,97.0,5.51,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,7,21,0.0,0.0,0.0,5.53,97.01,5.47,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,7,22,0.0,0.0,0.0,6.08,96.62,5.65,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,7,23,0.0,0.0,0.0,6.29,96.85,5.62,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,8,0,0.0,0.0,0.0,6.41,97.18,5.45,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,8,1,0.0,0.0,0.0,6.65,97.35,5.26,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,8,2,0.0,0.0,0.0,6.78,97.45,5.03,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,8,3,0.0,0.0,0.0,7.47,96.99,5.19,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,8,4,0.0,0.0,0.0,7.82,97.13,4.86,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,8,5,0.0,0.0,0.0,8.23,96.68,4.91,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,8,6,0.0,0.0,0.0,8.66,96.5,4.77,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,8,7,0.0,0.0,0.0,8.8,96.74,4.43,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,8,8,0.06,0.18,0.05,8.96,96.29,4.35,Belgium,3.692469906888e-05,0.0026910778892223,0.0082790911821975,0.0089697233103387,0.0082743305763807,0.0035277774537869,0.0160793057257305,0.0112758967342398,0.0004651969431636,Tomatoes,'056,kg/ha,502419.4
2020,1,8,9,0.16,0.5,0.12,9.46,95.02,4.53,Belgium,9.846586418368e-05,0.0071762077045929,0.0220775764858601,0.0239192621609032,0.0220648815370154,0.0094074065434317,0.0428781486019481,0.0300690579579728,0.0012405251817696,Tomatoes,'056,kg/ha,502419.4
2020,1,8,10,0.25,0.75,0.17,9.88,94.22,4.43,Belgium,0.000153852912787,0.0112128245384265,0.0344962132591564,0.0373738471264114,0.0344763774015866,0.0146990727241121,0.0669971071905439,0.0469829030593325,0.001938320596515,Tomatoes,'056,kg/ha,502419.4
2020,1,8,11,0.29,0.87,0.21,10.22,93.76,4.26,Belgium,0.0001784693788329,0.0130068764645747,0.0400156073806215,0.0433536626666372,0.0399925977858404,0.01705092435997,0.077716644341031,0.0545001675488257,0.0022484518919574,Tomatoes,'056,kg/ha,502419.4
2020,1,8,12,0.27,0.84,0.2,10.36,93.88,3.95,Belgium,0.0001661611458099,0.0121098505015006,0.0372559103198889,0.0403637548965243,0.0372344875937135,0.015874998542041,0.0723568757657874,0.0507415353040791,0.0020933862442362,Tomatoes,'056,kg/ha,502419.4
2020,1,8,13,0.23,0.66,0.18,10.27,94.69,3.58,Belgium,0.000141544679764,0.0103157985753524,0.0317365161984239,0.0343839393562984,0.0317182672094596,0.0135231469061831,0.0616373386153004,0.0432242708145859,0.0017832549487938,Tomatoes,'056,kg/ha,502419.4
2020,1,8,14,0.15,0.37,0.13,10.04,95.65,3.3,Belgium,9.23117476722e-05,0.0067276947230559,0.0206977279554938,0.0224243082758468,0.0206858264409519,0.0088194436344672,0.0401982643143263,0.0281897418355995,0.001162992357909,Tomatoes,'056,kg/ha,502419.4
2020,1,8,15,0.04,0.07,0.04,9.65,97.14,2.92,Belgium,2.461646604592e-05,0.0017940519261482,0.005519394121465,0.0059798155402258,0.0055162203842538,0.0023518516358579,0.010719537150487,0.0075172644894932,0.0003101312954424,Tomatoes,'056,kg/ha,502419.4
2020,1,8,16,0.0,0.0,0.0,9.39,97.8,2.68,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,8,17,0.0,0.0,0.0,9.14,98.62,2.33,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,8,18,0.0,0.0,0.0,8.96,98.81,2.25,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,8,19,0.0,0.0,0.0,8.98,97.94,2.59,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,8,20,0.0,0.0,0.0,8.99,97.27,2.97,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,8,21,0.0,0.0,0.0,9.05,96.69,3.3,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,8,22,0.0,0.0,0.0,9.12,96.32,3.68,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,8,23,0.0,0.0,0.0,9.22,95.88,4.2,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,9,0,0.0,0.0,0.0,9.23,95.74,4.6,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,9,1,0.0,0.0,0.0,9.09,95.88,4.76,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,9,2,0.0,0.0,0.0,8.96,95.66,4.91,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,9,3,0.0,0.0,0.0,8.75,95.8,4.8,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,9,4,0.0,0.0,0.0,8.64,95.72,5.05,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,9,5,0.0,0.0,0.0,8.79,95.25,5.53,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,9,6,0.0,0.0,0.0,8.91,95.24,5.65,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,9,7,0.0,0.0,0.0,8.91,95.3,5.8,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,9,8,0.08,0.18,0.07,9.16,94.48,6.27,Belgium,4.923293209184e-05,0.0035881038522964,0.01103878824293,0.0119596310804516,0.0110324407685077,0.0047037032717158,0.021439074300974,0.0150345289789864,0.0006202625908848,Tomatoes,'056,kg/ha,502419.4
2020,1,9,9,0.2,0.48,0.18,9.62,93.43,6.57,Belgium,0.0001230823302295,0.0089702596307412,0.0275969706073251,0.0298990777011291,0.0275811019212692,0.0117592581792896,0.0535976857524351,0.037586322447466,0.001550656477212,Tomatoes,'056,kg/ha,502419.4
2020,1,9,10,0.25,0.73,0.2,10.22,92.0,6.72,Belgium,0.000153852912787,0.0112128245384265,0.0344962132591564,0.0373738471264114,0.0344763774015866,0.0146990727241121,0.0669971071905439,0.0469829030593325,0.001938320596515,Tomatoes,'056,kg/ha,502419.4
2020,1,9,11,0.31,0.83,0.23,10.89,90.22,7.03,Belgium,0.0001907776118558,0.0139039024276488,0.042775304441354,0.0463435704367501,0.0427507079779673,0.018226850177899,0.0830764129162745,0.0582587997935723,0.0024035175396786,Tomatoes,'056,kg/ha,502419.4
2020,1,9,12,0.25,0.8,0.19,11.22,89.5,6.88,Belgium,0.000153852912787,0.0112128245384265,0.0344962132591564,0.0373738471264114,0.0344763774015866,0.0146990727241121,0.0669971071905439,0.0469829030593325,0.001938320596515,Tomatoes,'056,kg/ha,502419.4
2020,1,9,13,0.23,0.64,0.18,11.41,88.91,6.63,Belgium,0.000141544679764,0.0103157985753524,0.0317365161984239,0.0343839393562984,0.0317182672094596,0.0135231469061831,0.0616373386153004,0.0432242708145859,0.0017832549487938,Tomatoes,'056,kg/ha,502419.4
2020,1,9,14,0.16,0.36,0.12,11.19,89.7,6.3,Belgium,9.846586418368e-05,0.0071762077045929,0.0220775764858601,0.0239192621609032,0.0220648815370154,0.0094074065434317,0.0428781486019481,0.0300690579579728,0.0012405251817696,Tomatoes,'056,kg/ha,502419.4
2020,1,9,15,0.04,0.07,0.04,10.61,91.35,6.08,Belgium,2.461646604592e-05,0.0017940519261482,0.005519394121465,0.0059798155402258,0.0055162203842538,0.0023518516358579,0.010719537150487,0.0075172644894932,0.0003101312954424,Tomatoes,'056,kg/ha,502419.4
2020,1,9,16,0.0,0.0,0.0,9.97,92.74,5.79,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,9,17,0.0,0.0,0.0,9.48,93.41,5.51,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,9,18,0.0,0.0,0.0,9.31,93.39,5.32,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,9,19,0.0,0.0,0.0,9.27,93.5,5.17,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,9,20,0.0,0.0,0.0,9.16,93.78,5.22,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,9,21,0.0,0.0,0.0,8.88,95.0,4.69,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,9,22,0.0,0.0,0.0,8.59,95.87,4.39,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,9,23,0.0,0.0,0.0,8.5,95.9,4.7,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,10,0,0.0,0.0,0.0,8.9,93.91,5.3,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,10,1,0.0,0.0,0.0,8.46,93.07,4.97,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,10,2,0.0,0.0,0.0,7.31,94.97,4.04,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,10,3,0.0,0.0,0.0,6.52,97.03,3.23,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,10,4,0.0,0.0,0.0,6.57,96.91,2.75,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,10,5,0.0,0.0,0.0,6.74,97.3,1.98,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,10,6,0.0,0.0,0.0,6.84,97.53,1.61,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,10,7,0.0,0.0,0.0,6.78,97.56,2.14,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,1,10,8,0.08,0.2,0.08,6.76,96.57,3.43,Belgium,4.923293209184e-05,0.0035881038522964,0.01103878824293,0.0119596310804516,0.0110324407685077,0.0047037032717158,0.021439074300974,0.0150345289789864,0.0006202625908848,Tomatoes,'056,kg/ha,502419.4
2020,1,10,9,0.2,0.53,0.15,6.79,95.23,4.16,Belgium,0.0001230823302295,0.0089702596307412,0.0275969706073251,0.0298990777011291,0.0275811019212692,0.0117592581792896,0.0535976857524351,0.037586322447466,0.001550656477212,Tomatoes,'056,kg/ha,502419.4
2020,1,10,10,0.28,0.81,0.22,7.16,91.39,4.51,Belgium,0.0001723152623214,0.0125583634830377,0.0386357588502552,0.0418587087815807,0.0386135426897769,0.0164629614510055,0.0750367600534092,0.0526208514264524,0.0021709190680968,Tomatoes,'056,kg/ha,502419.4
2020,1,10,11,0.4,0.94,0.25,7.49,87.12,4.61,Belgium,0.0002461646604591,0.0179405192614824,0.0551939412146503,0.0597981554022582,0.0551622038425385,0.0235185163585793,0.1071953715048703,0.075172644894932,0.003101312954424,Tomatoes,'056,kg/ha,502419.4
2020,1,10,12,0.44,0.93,0.24,7.6,85.03,4.73,Belgium,0.0002707811265051,0.0197345711876306,0.0607133353361153,0.065777970942484,0.0606784242267924,0.0258703679944372,0.1179149086553573,0.0826899093844252,0.0034114442498664,Tomatoes,'056,kg/ha,502419.4
2020,1,10,13,0.39,0.76,0.25,7.5,84.02,4.66,Belgium,0.0002400105439477,0.0174920062799453,0.053814092684284,0.0583032015172017,0.0537831487464751,0.0229305534496148,0.1045154872172486,0.0732933287725587,0.0030237801305634,Tomatoes,'056,kg/ha,502419.4
2020,1,10,14,0.24,0.46,0.15,6.93,86.85,3.88,Belgium,0.0001476987962755,0.0107643115568894,0.0331163647287902,0.0358788932413549,0.0330973223055231,0.0141111098151476,0.0643172229029222,0.0451035869369592,0.0018607877726544,Tomatoes,'056,kg/ha,502419.4
2020,1,10,15,0.06,0.1,0.05,5.98,91.66,3.15,Belgium,3.692469906888e-05,0.0026910778892223,0.0082790911821975,0.0089697233103387,0.0082743305763807,0.0035277774537869,0.0160793057257305,0.0112758967342398,0.0004651969431636,Tomatoes,'056,kg/ha,502419.4
2020,1,10,16,0.0,0.0,0.0,5.0,95.99,2.33,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
